,id,site,cv,size,err
23201,P1658,f,loos,100.0,18.4456658711
23202,P1658,f,loos,200.0,21.2732534906
23203,P1658,f,loos,300.0,22.6361846158
23204,P1658,f,loos,400.0,21.7345271681
23205,P1658,f,loos,500.0,22.0036047906
23206,P1658,f,loos,600.0,22.627930241
23207,P1658,f,loos,700.0,22.9816054005
23208,P1658,f,loos,800.0,23.4991173759
23209,P1658,f,loos,900.0,22.0637480692
23210,P1658,g,rand,50.0,13.7929618173
23211,P1658,g,rand,100.0,15.6024111211
23212,P1658,g,rand,200.0,17.1278095022
23213,P1658,g,rand,300.0,16.4456245311
23214,P1658,g,rand,400.0,17.4609769961
23215,P1658,g,rand,500.0,16.7556819894
23216,P1658,g,rand,600.0,16.330820031
23217,P1658,g,rand,700.0,17.7316004875
23218,P1658,g,rand,800.0,17.5386803927
23219,P1658,g,rand,900.0,17.803560399
23220,P1659,f,loos,50.0,1.6978414379
23221,P1659,f,loos,100.0,2.04197121314
23222,P1659,f,loos,200.0,1.76456316902
23223,P1659,f,loos,300.0,2.46276247236
23224,P1659,f,loos,400.0,2.19337143634
23225,P1659,f,loos,500.0,2.07519002541
23226,P1659,f,loos,600.0,2.26713487581
23227,P1659,f,loos,700.0,2.11000518651
23228,P1659,f,loos,800.0,2.10627085642
23229,P1659,f,loos,900.0,2.0844895322
23230,P1659,j,rand,50.0,1.84930726083
23231,P1659,j,rand,100.0,2.22491291224
23232,P1659,j,rand,200.0,3.00764220349
23233,P1659,j,rand,300.0,2.9095579245
23234,P1659,j,rand,400.0,2.97605909135
23235,P1659,j,rand,500.0,3.88053035401
23236,P1659,j,rand,600.0,4.08236068347
23237,P1659,j,rand,700.0,3.7892258699
23238,P1659,j,rand,800.0,4.013160599
23239,P1659,j,rand,900.0,4.09449184693
23240,P1661,d,rand,50.0,7.67943951239
23241,P1661,d,rand,100.0,6.63756437609
23242,P1661,d,rand,200.0,7.27068780408
23243,P1661,d,rand,300.0,7.83596828016
23244,P1661,d,rand,400.0,7.61324381561
23245,P1661,d,rand,500.0,8.11470309405
23246,P1661,d,rand,600.0,8.07250332008
23247,P1661,d,rand,700.0,9.07558146548
23248,P1661,d,rand,800.0,8.63652728773
23249,P1661,d,rand,900.0,9.37439927615
23250,P1661,f,loos,50.0,7.18387404146
23251,P1661,f,loos,100.0,6.01682290492
23252,P1661,f,loos,200.0,6.4325098335
23253,P1661,f,loos,300.0,6.48360218415
23254,P1661,f,loos,400.0,6.93278501991
23255,P1661,f,loos,500.0,7.05333681106
23256,P1661,f,loos,600.0,7.09454594305
23257,P1661,f,loos,700.0,7.66788649741
23258,P1661,f,loos,800.0,7.93060020091
23259,P1661,f,loos,900.0,7.59828398251
23260,P1662,g,loos,50.0,5.11604476357
23261,P1662,g,loos,100.0,4.62565927902
23262,P1662,g,loos,200.0,3.80387052386
23263,P1662,g,loos,300.0,3.53225209381
23264,P1662,g,loos,400.0,2.85478928048
23265,P1662,g,loos,500.0,2.54696243331
23266,P1662,g,loos,600.0,1.96569510816
23267,P1662,g,loos,700.0,1.6580158573
23268,P1662,g,loos,800.0,1.83651592522
23269,P1662,g,loos,900.0,1.55087127187
23270,P1662,g,rand,50.0,6.36141842782
23271,P1662,g,rand,100.0,6.50068011366
23272,P1662,g,rand,200.0,5.39721028766
23273,P1662,g,rand,300.0,5.03403834043
23274,P1662,g,rand,400.0,4.17393622576
23275,P1662,g,rand,500.0,3.74940584763
23276,P1662,g,rand,600.0,3.61924100751
23277,P1662,g,rand,700.0,3.43699498092
23278,P1662,g,rand,800.0,3.30853521123
23279,P1662,g,rand,900.0,2.75699417165
23280,P1663,j,rand,50.0,1.80224443277
23281,P1663,j,rand,100.0,1.95123301405
23282,P1663,j,rand,200.0,1.17250317874
23283,P1663,j,rand,300.0,0.706876969647
23284,P1663,j,rand,400.0,0.707037341277
23285,P1663,j,rand,500.0,0.444201716323
23286,P1663,j,rand,600.0,0.519603628081
23287,P1663,j,rand,700.0,0.352547676598
23288,P1663,j,rand,800.0,0.308661483801
23289,P1663,j,rand,900.0,0.196537321638
23290,P1663,k,loos,50.0,2.59182734759
23291,P1663,k,loos,100.0,1.14082535938
23292,P1663,k,loos,200.0,1.21318539011
23293,P1663,k,loos,300.0,0.966403051654
23294,P1663,k,loos,400.0,0.789177149874
23295,P1663,k,loos,500.0,0.511463389565
23296,P1663,k,loos,600.0,0.505271266291
23297,P1663,k,loos,700.0,0.38526458852
23298,P1663,k,loos,800.0,0.29183155134
23299,P1663,k,loos,900.0,0.216759306296
23300,P1669,g,rand,50.0,1.42192816967
23301,P1669,g,rand,100.0,1.10512472006
23302,P1669,g,rand,200.0,1.16885159218
23303,P1669,g,rand,300.0,1.09674839999
23304,P1669,g,rand,400.0,0.893105374613
23305,P1669,g,rand,500.0,0.642133183198
23306,P1669,g,rand,600.0,0.425978653828
23307,P1669,g,rand,700.0,0.476655738686
23308,P1669,g,rand,800.0,0.271733387466
23309,P1669,g,rand,900.0,0.214460582185
23310,P1669,h,loos,50.0,1.84932242575
23311,P1669,h,loos,100.0,1.53588553892
23312,P1669,h,loos,200.0,0.933882393026
23313,P1669,h,loos,300.0,1.27578676304
23314,P1669,h,loos,400.0,0.891152019646
23315,P1669,h,loos,500.0,0.951606379423
23316,P1669,h,loos,600.0,0.540630896539
23317,P1669,h,loos,700.0,0.505736571708
23318,P1669,h,loos,800.0,0.314349781289
23319,P1669,h,loos,900.0,0.305828034667
23320,P1670,a,rand,50.0,2.43111338595
23321,P1670,a,rand,100.0,3.36581887011
23322,P1670,a,rand,200.0,1.97995562644
23323,P1670,a,rand,300.0,1.97956514273
23324,P1670,a,rand,400.0,1.25977192679
23325,P1670,a,rand,500.0,1.11329692792
23326,P1670,a,rand,600.0,0.943593302826
23327,P1670,a,rand,700.0,0.829996514444
23328,P1670,a,rand,800.0,0.611900914331
23329,P1670,a,rand,900.0,0.593160198021
23330,P1670,h,loos,50.0,3.27187820236
23331,P1670,h,loos,100.0,2.68136229634
23332,P1670,h,loos,200.0,2.27464882044
23333,P1670,h,loos,300.0,1.65517252006
23334,P1670,h,loos,400.0,1.57130230817
23335,P1670,h,loos,500.0,1.46508440225
23336,P1670,h,loos,600.0,1.2431771189
23337,P1670,h,loos,700.0,1.02727807258
23338,P1670,h,loos,800.0,0.808562134033
23339,P1670,h,loos,900.0,1.00387119849
23340,P1672,h,loos,50.0,6.75915993256
23341,P1672,h,loos,100.0,4.22018300909
23342,P1672,h,loos,200.0,3.72938276103
23343,P1672,h,loos,300.0,2.12319232155
23344,P1672,h,loos,400.0,1.48196700117
23345,P1672,h,loos,500.0,1.32096137344
23346,P1672,h,loos,600.0,0.918998692859
23347,P1672,h,loos,700.0,0.827158012413
23348,P1672,h,loos,800.0,0.719463932809
23349,P1672,h,loos,900.0,0.350801558333
23350,P1672,h,rand,50.0,6.68279510001
23351,P1672,h,rand,100.0,5.27084105305
23352,P1672,h,rand,200.0,4.04916562977
23353,P1672,h,rand,300.0,3.66116160356
23354,P1672,h,rand,400.0,1.6931073013
23355,P1672,h,rand,500.0,1.9000466593
23356,P1672,h,rand,600.0,1.46821673612
23357,P1672,h,rand,700.0,1.43318583023
23358,P1672,h,rand,800.0,0.961116503626
23359,P1672,h,rand,900.0,0.742447153315
23360,P1674,f,loos,50.0,5.64876916865
23361,P1674,f,loos,100.0,5.81066634125
23362,P1674,f,loos,200.0,5.81107855884
23363,P1674,f,loos,300.0,6.58471846957
23364,P1674,f,loos,400.0,6.34954084553
23365,P1674,f,loos,500.0,7.04951700063
23366,P1674,f,loos,600.0,7.40872239652
23367,P1674,f,loos,700.0,7.72725797164
23368,P1674,f,loos,800.0,8.66084923501
23369,P1674,f,loos,900.0,9.39571883237
23370,P1674,h,rand,50.0,6.16318878087
23371,P1674,h,rand,100.0,5.977591701
23372,P1674,h,rand,200.0,7.70553601386
23373,P1674,h,rand,300.0,9.21785422658
23374,P1674,h,rand,400.0,9.18403381312
23375,P1674,h,rand,500.0,8.66906032586
23376,P1674,h,rand,600.0,9.96150179718
23377,P1674,h,rand,700.0,10.4136074918
23378,P1674,h,rand,800.0,10.7746175241
23379,P1674,h,rand,900.0,11.6613654597
23380,P1676,f,loos,50.0,12.99837267
23381,P1676,f,loos,100.0,11.4695120311
23382,P1676,f,loos,200.0,11.7974406332
23383,P1676,f,loos,300.0,11.7393344026
23384,P1676,f,loos,400.0,12.5175416563
23385,P1676,f,loos,500.0,13.2254428612
23386,P1676,f,loos,600.0,14.5581269262
23387,P1676,f,loos,700.0,14.0085318165
23388,P1676,f,loos,800.0,14.0075424635
23389,P1676,f,loos,900.0,14.1642644882
23390,P1676,f,rand,50.0,15.7508132441
23391,P1676,f,rand,100.0,12.8001773375
23392,P1676,f,rand,200.0,14.8472398282
23393,P1676,f,rand,300.0,16.4310944772
23394,P1676,f,rand,400.0,17.5997398849
23395,P1676,f,rand,500.0,19.0063090829
23396,P1676,f,rand,600.0,19.1842403418
23397,P1676,f,rand,700.0,20.9307538567
23398,P1676,f,rand,800.0,21.3637118986
23399,P1676,f,rand,900.0,20.3787539751
23400,P1677,g,loos,50.0,1.33714823044
23401,P1677,g,loos,100.0,1.52871490551
23402,P1677,g,loos,200.0,1.06000583453
23403,P1677,g,loos,300.0,1.50904043121
23404,P1677,g,loos,400.0,1.97622538149
23405,P1677,g,loos,500.0,1.88339673776
23406,P1677,g,loos,600.0,1.81154684326
23407,P1677,g,loos,700.0,2.21497737347
23408,P1677,g,loos,800.0,2.4618160448
23409,P1677,g,loos,900.0,2.50142033721
23410,P1677,g,rand,50.0,1.79963103581
23411,P1677,g,rand,100.0,2.08546267935
23412,P1677,g,rand,200.0,2.33022585543
23413,P1677,g,rand,300.0,2.13243568949
23414,P1677,g,rand,400.0,2.41192682602
23415,P1677,g,rand,500.0,2.47164271816
23416,P1677,g,rand,600.0,2.52854284397
23417,P1677,g,rand,700.0,2.54417471983
23418,P1677,g,rand,800.0,2.5858576507
23419,P1677,g,rand,900.0,2.61804593543
23420,P1678,a,rand,50.0,2.20734830493
23421,P1678,a,rand,100.0,2.47838431789
23422,P1678,a,rand,200.0,2.18002555885
23423,P1678,a,rand,300.0,2.11111714498
23424,P1678,a,rand,400.0,2.28887180446
23425,P1678,a,rand,500.0,2.88843669962
23426,P1678,a,rand,600.0,3.22501980549
23427,P1678,a,rand,700.0,3.15136991269
23428,P1678,a,rand,800.0,3.62021640317
23429,P1678,a,rand,900.0,3.56003379949
23430,P1678,g,loos,50.0,2.28321054639
23431,P1678,g,loos,100.0,1.7405132868
23432,P1678,g,loos,200.0,1.65447625407
23433,P1678,g,loos,300.0,1.9789538495
23434,P1678,g,loos,400.0,2.10676164019
23435,P1678,g,loos,500.0,2.28561436768
23436,P1678,g,loos,600.0,2.99821837244
23437,P1678,g,loos,700.0,3.15863346922
23438,P1678,g,loos,800.0,3.11592761475
23439,P1678,g,loos,900.0,3.09518495688
23440,P1683,f,loos,50.0,3.41530811477
23441,P1683,f,loos,100.0,2.46196405492
23442,P1683,f,loos,200.0,1.21708138209
23443,P1683,f,loos,300.0,0.798236229683
23444,P1683,f,loos,400.0,0.671050526923
23445,P1683,f,loos,500.0,0.509423194648
23446,P1683,f,loos,600.0,0.475922634196
23447,P1683,f,loos,700.0,0.348943956287
23448,P1683,f,loos,800.0,0.358578770269
23449,P1683,f,loos,900.0,0.240574996311
23450,P1683,g,rand,50.0,3.17809853907
23451,P1683,g,rand,100.0,1.69127561641
23452,P1683,g,rand,200.0,1.16801750669
23453,P1683,g,rand,300.0,0.579815551829
23454,P1683,g,rand,400.0,0.485133309403
23455,P1683,g,rand,500.0,0.36281452771
23456,P1683,g,rand,600.0,0.343406182431
23457,P1683,g,rand,700.0,0.202505614338
23458,P1683,g,rand,800.0,0.187595273286
23459,P1683,g,rand,900.0,0.172542344268
23460,P1688,a,rand,50.0,1.65204046139
23461,P1688,a,rand,100.0,2.78246274267
23462,P1688,a,rand,200.0,3.53580931546
23463,P1688,a,rand,300.0,4.24026651606
23464,P1688,a,rand,400.0,4.78982708149
23465,P1688,a,rand,500.0,6.36371016122
23466,P1688,a,rand,600.0,5.1471759631
23467,P1688,a,rand,700.0,5.52553891355
23468,P1688,a,rand,800.0,6.43485931882
23469,P1688,a,rand,900.0,6.56479771773
23470,P1688,h,loos,50.0,2.18265011113
23471,P1688,h,loos,100.0,1.95258163972
23472,P1688,h,loos,200.0,3.15926553367
23473,P1688,h,loos,300.0,4.40094932699
23474,P1688,h,loos,400.0,4.02847019843
23475,P1688,h,loos,500.0,4.67201742678
23476,P1688,h,loos,600.0,5.67081190492
23477,P1688,h,loos,700.0,6.18156288567
23478,P1688,h,loos,800.0,6.46859227216
23479,P1688,h,loos,900.0,6.15877182226
23480,P1689,f,rand,50.0,5.86955265359
23481,P1689,f,rand,100.0,7.55553129653
23482,P1689,f,rand,200.0,9.15477656394
23483,P1689,f,rand,300.0,10.2029595463
23484,P1689,f,rand,400.0,10.2350930749
23485,P1689,f,rand,500.0,11.114360489
23486,P1689,f,rand,600.0,10.9116147025
23487,P1689,f,rand,700.0,11.0035194644
23488,P1689,f,rand,800.0,10.6357350506
23489,P1689,f,rand,900.0,10.8626807207
23490,P1689,i,loos,50.0,7.89430713146
23491,P1689,i,loos,100.0,10.6127685027
23492,P1689,i,loos,200.0,13.8260996201
23493,P1689,i,loos,300.0,13.5567125819
23494,P1689,i,loos,400.0,14.9242831745
23495,P1689,i,loos,500.0,14.9614909583
23496,P1689,i,loos,600.0,15.5823049944
23497,P1689,i,loos,700.0,15.735253648
23498,P1689,i,loos,800.0,15.6574680355
23499,P1689,i,loos,900.0,15.5894825252
23500,P1693,c,rand,50.0,2.4559382484
23501,P1693,c,rand,100.0,2.53793439235
23502,P1693,c,rand,200.0,2.38797857732
23503,P1693,c,rand,300.0,1.57915533478
23504,P1693,c,rand,400.0,1.20296686832
23505,P1693,c,rand,500.0,1.06356133326
23506,P1693,c,rand,600.0,0.869776289174
23507,P1693,c,rand,700.0,0.539886012766
23508,P1693,c,rand,800.0,0.521105085861
23509,P1693,c,rand,900.0,0.33337861505
23510,P1693,h,loos,50.0,2.34587324503
23511,P1693,h,loos,100.0,2.9247996521
23512,P1693,h,loos,200.0,2.14408902225
23513,P1693,h,loos,300.0,1.59533570768
23514,P1693,h,loos,400.0,1.45673445896
23515,P1693,h,loos,500.0,1.18286070474
23516,P1693,h,loos,600.0,1.06155338093
23517,P1693,h,loos,700.0,0.700137152622
23518,P1693,h,loos,800.0,0.550113586467
23519,P1693,h,loos,900.0,0.569744514319
23520,P1694,j,loos,50.0,9.90693659014
23521,P1694,j,loos,100.0,5.08948360063
23522,P1694,j,loos,200.0,3.38303453351
23523,P1694,j,loos,300.0,3.17875333141
23524,P1694,j,loos,400.0,2.10724728298
23525,P1694,j,loos,500.0,1.51937022765
23526,P1694,j,loos,600.0,1.1647403713
23527,P1694,j,loos,700.0,0.927492175101
23528,P1694,j,loos,800.0,0.728597776108
23529,P1694,j,loos,900.0,0.558664689097
23530,P1694,m,rand,50.0,8.0835673453
23531,P1694,m,rand,100.0,6.26813429482
23532,P1694,m,rand,200.0,3.11309884095
23533,P1694,m,rand,300.0,1.87494223593
23534,P1694,m,rand,400.0,1.21402225951
23535,P1694,m,rand,500.0,1.04380890542
23536,P1694,m,rand,600.0,0.663870178753
23537,P1694,m,rand,700.0,0.684090296503
23538,P1694,m,rand,800.0,0.37845118211
23539,P1694,m,rand,900.0,0.326784533155
23540,P1695,f,loos,50.0,2.038959289
23541,P1695,f,loos,100.0,1.77434333603
23542,P1695,f,loos,200.0,0.979906562535
23543,P1695,f,loos,300.0,0.904764479045
23544,P1695,f,loos,400.0,0.646983565122
23545,P1695,f,loos,500.0,0.516642288915
23546,P1695,f,loos,600.0,0.518150030235
23547,P1695,f,loos,700.0,0.444246025603
23548,P1695,f,loos,800.0,0.241881321231
23549,P1695,f,loos,900.0,0.162006256516
23550,P1695,i,rand,50.0,1.89876584092
23551,P1695,i,rand,100.0,1.69520383286
23552,P1695,i,rand,200.0,0.997998662518
23553,P1695,i,rand,300.0,0.821218058873
23554,P1695,i,rand,400.0,0.724079966404
23555,P1695,i,rand,500.0,0.709041801026
23556,P1695,i,rand,600.0,0.360244445742
23557,P1695,i,rand,700.0,0.364730213531
23558,P1695,i,rand,800.0,0.244217182087
23559,P1695,i,rand,900.0,0.196041741081
23560,P1697,g,loos,50.0,3.43184668154
23561,P1697,g,loos,100.0,3.6580855494
23562,P1697,g,loos,200.0,3.27328155908
23563,P1697,g,loos,300.0,2.83377789211
23564,P1697,g,loos,400.0,2.23321752839
23565,P1697,g,loos,500.0,2.30659193873
23566,P1697,g,loos,600.0,1.71884675615
23567,P1697,g,loos,700.0,1.62662010523
23568,P1697,g,loos,800.0,1.56675622578
23569,P1697,g,loos,900.0,1.3317738259
23570,P1697,i,rand,50.0,3.19976140518
23571,P1697,i,rand,100.0,4.31742952056
23572,P1697,i,rand,200.0,3.58767824461
23573,P1697,i,rand,300.0,2.83224783156
23574,P1697,i,rand,400.0,2.54677317355
23575,P1697,i,rand,500.0,2.1313678838
23576,P1697,i,rand,600.0,1.6464389032
23577,P1697,i,rand,700.0,1.66198715257
23578,P1697,i,rand,800.0,1.44335948572
23579,P1697,i,rand,900.0,1.29654127628
23580,P1698,g,loos,50.0,14.5677274546
23581,P1698,g,loos,100.0,14.258422264
23582,P1698,g,loos,200.0,13.2554786294
23583,P1698,g,loos,300.0,12.1832494338
23584,P1698,g,loos,400.0,12.083570582
23585,P1698,g,loos,500.0,12.2003158482
23586,P1698,g,loos,600.0,12.4066063416
23587,P1698,g,loos,700.0,11.9923308932
23588,P1698,g,loos,800.0,11.7195664745
23589,P1698,g,loos,900.0,11.8093155802
23590,P1698,j,rand,50.0,12.0893817067
23591,P1698,j,rand,100.0,10.6370108853
23592,P1698,j,rand,200.0,9.49787850057
23593,P1698,j,rand,300.0,8.71190360328
23594,P1698,j,rand,400.0,8.08063945192
23595,P1698,j,rand,500.0,8.14043515751
23596,P1698,j,rand,600.0,8.48004423278
23597,P1698,j,rand,700.0,8.85384410652
23598,P1698,j,rand,800.0,8.91274556357
23599,P1698,j,rand,900.0,8.82266604921
23600,P1699,a,rand,50.0,2.30900764522
23601,P1699,a,rand,100.0,1.6424146938
23602,P1699,a,rand,200.0,1.28452511343
23603,P1699,a,rand,300.0,0.804762193977
23604,P1699,a,rand,400.0,0.622423068472
23605,P1699,a,rand,500.0,0.558380114914
23606,P1699,a,rand,600.0,0.315950034005
23607,P1699,a,rand,700.0,0.254756342714
23608,P1699,a,rand,800.0,0.181947856355
23609,P1699,a,rand,900.0,0.122153565841
23610,P1699,g,loos,50.0,3.54322002635
23611,P1699,g,loos,100.0,2.79180744018
23612,P1699,g,loos,200.0,1.96022362552
23613,P1699,g,loos,300.0,1.54961046867
23614,P1699,g,loos,400.0,0.930362246093
23615,P1699,g,loos,500.0,0.72023722402
23616,P1699,g,loos,600.0,0.838222064414
23617,P1699,g,loos,700.0,0.548258982139
23618,P1699,g,loos,800.0,0.420567553317
23619,P1699,g,loos,900.0,0.361296776844
23620,P1700,b,rand,50.0,1.93548839127
23621,P1700,b,rand,100.0,1.75616865474
23622,P1700,b,rand,200.0,1.25731732725
23623,P1700,b,rand,300.0,0.841413424711
23624,P1700,b,rand,400.0,0.774425810385
23625,P1700,b,rand,500.0,0.673751388308
23626,P1700,b,rand,600.0,0.56540558738
23627,P1700,b,rand,700.0,0.477433304573
23628,P1700,b,rand,800.0,0.388617331255
23629,P1700,b,rand,900.0,0.235838324603
23630,P1700,g,loos,50.0,1.45078865243
23631,P1700,g,loos,100.0,0.892487135881
23632,P1700,g,loos,200.0,0.56890875547
23633,P1700,g,loos,300.0,0.471845901589
23634,P1700,g,loos,400.0,0.49829186026
23635,P1700,g,loos,500.0,0.49663766014
23636,P1700,g,loos,600.0,0.513066649754
23637,P1700,g,loos,700.0,0.507535175427
23638,P1700,g,loos,800.0,0.527410521119
23639,P1700,g,loos,900.0,0.610835293691
23640,P1701,d,rand,50.0,3.87639005263
23641,P1701,d,rand,100.0,4.0273636449
23642,P1701,d,rand,200.0,3.57088395047
23643,P1701,d,rand,300.0,2.96485304527
23644,P1701,d,rand,400.0,2.87394623689
23645,P1701,d,rand,500.0,2.20905840926
23646,P1701,d,rand,600.0,2.07425477433
23647,P1701,d,rand,700.0,1.89248069296
23648,P1701,d,rand,800.0,1.77606369018
23649,P1701,d,rand,900.0,1.36479500122
23650,P1701,i,loos,50.0,4.28447636353
23651,P1701,i,loos,100.0,5.43632819793
23652,P1701,i,loos,200.0,3.75726774735
23653,P1701,i,loos,300.0,2.97631013273
23654,P1701,i,loos,400.0,3.04627669085
23655,P1701,i,loos,500.0,2.68892710187
23656,P1701,i,loos,600.0,2.15717938562
23657,P1701,i,loos,700.0,1.9871981118
23658,P1701,i,loos,800.0,1.87923663712
23659,P1701,i,loos,900.0,1.69395854204
23660,P1702,g,loos,50.0,1.05451113688
23661,P1702,g,loos,100.0,1.15491894308
23662,P1702,g,loos,200.0,0.996647387128
23663,P1702,g,loos,300.0,0.722803741184
23664,P1702,g,loos,400.0,0.642146218503
23665,P1702,g,loos,500.0,0.386941387265
23666,P1702,g,loos,600.0,0.440459907069
23667,P1702,g,loos,700.0,0.352853914254
23668,P1702,g,loos,800.0,0.304382069975
23669,P1702,g,loos,900.0,0.224748163213
23670,P1702,g,rand,50.0,1.31712445425
23671,P1702,g,rand,100.0,1.31678008172
23672,P1702,g,rand,200.0,1.17006298848
23673,P1702,g,rand,300.0,0.738177747606
23674,P1702,g,rand,400.0,0.586841323286
23675,P1702,g,rand,500.0,0.480548873957
23676,P1702,g,rand,600.0,0.475555040737
23677,P1702,g,rand,700.0,0.399874382435
23678,P1702,g,rand,800.0,0.300366257561
23679,P1702,g,rand,900.0,0.317694879761
23680,P1703,d,rand,50.0,2.13338020246
23681,P1703,d,rand,100.0,1.24688781453
23682,P1703,d,rand,200.0,0.906295059295
23683,P1703,d,rand,300.0,0.497879106573
23684,P1703,d,rand,400.0,0.381189689624
23685,P1703,d,rand,500.0,0.350282266963
23686,P1703,d,rand,600.0,0.259049088798
23687,P1703,d,rand,700.0,0.171440618167
23688,P1703,d,rand,800.0,0.1408154409
23689,P1703,d,rand,900.0,0.0957460018133
23690,P1703,g,loos,50.0,3.42030721918
23691,P1703,g,loos,100.0,2.33895779649
23692,P1703,g,loos,200.0,1.87389026762
23693,P1703,g,loos,300.0,0.930699928492
23694,P1703,g,loos,400.0,0.726617087066
23695,P1703,g,loos,500.0,0.738617652057
23696,P1703,g,loos,600.0,0.654499367685
23697,P1703,g,loos,700.0,0.471267149135
23698,P1703,g,loos,800.0,0.310587359972
23699,P1703,g,loos,900.0,0.27648281919
23700,P1704,c,rand,50.0,9.16944177919
23701,P1704,c,rand,100.0,8.3756795097
23702,P1704,c,rand,200.0,4.89472102028
23703,P1704,c,rand,300.0,3.75501896941
23704,P1704,c,rand,400.0,3.19544225013
23705,P1704,c,rand,500.0,2.52381967501
23706,P1704,c,rand,600.0,2.1355117676
23707,P1704,c,rand,700.0,1.62458125349
23708,P1704,c,rand,800.0,1.67170276155
23709,P1704,c,rand,900.0,1.65948048047
23710,P1704,g,loos,50.0,13.4238334056
23711,P1704,g,loos,100.0,10.0647126559
23712,P1704,g,loos,200.0,7.16862935458
23713,P1704,g,loos,300.0,5.00278695075
23714,P1704,g,loos,400.0,4.74745017607
23715,P1704,g,loos,500.0,3.5167691676
23716,P1704,g,loos,600.0,3.62371203833
23717,P1704,g,loos,700.0,2.69938303812
23718,P1704,g,loos,800.0,2.74992308746
23719,P1704,g,loos,900.0,2.54714983473
23720,P1705,e,rand,50.0,2.33299372968
23721,P1705,e,rand,100.0,3.02955663419
23722,P1705,e,rand,200.0,2.9786536513
23723,P1705,e,rand,300.0,3.41894240327
23724,P1705,e,rand,400.0,3.19490879915
23725,P1705,e,rand,500.0,3.28148068058
23726,P1705,e,rand,600.0,3.76321204712
23727,P1705,e,rand,700.0,3.99099694373
23728,P1705,e,rand,800.0,4.11565842721
23729,P1705,e,rand,900.0,4.08677596783
23730,P1705,g,loos,50.0,2.73463845958
23731,P1705,g,loos,100.0,3.89855730931
23732,P1705,g,loos,200.0,3.82836908739
23733,P1705,g,loos,300.0,3.44433972246
23734,P1705,g,loos,400.0,3.81155724897
23735,P1705,g,loos,500.0,4.06418119372
23736,P1705,g,loos,600.0,4.23469377918
23737,P1705,g,loos,700.0,4.57550928417
23738,P1705,g,loos,800.0,4.68551705142
23739,P1705,g,loos,900.0,4.91855175218
23740,P1706,g,loos,50.0,1.58240375043
23741,P1706,g,loos,100.0,1.07963803211
23742,P1706,g,loos,200.0,0.805074703712
23743,P1706,g,loos,300.0,0.462686239126
23744,P1706,g,loos,400.0,0.484466903185
23745,P1706,g,loos,500.0,0.321098122412
23746,P1706,g,loos,600.0,0.319324159268
23747,P1706,g,loos,700.0,0.189880569465
23748,P1706,g,loos,800.0,0.126345638774
23749,P1706,g,loos,900.0,0.0612834866827
23750,P1706,g,rand,50.0,2.07627483509
23751,P1706,g,rand,100.0,1.30887593338
23752,P1706,g,rand,200.0,0.809731157004
23753,P1706,g,rand,300.0,0.701636114872
23754,P1706,g,rand,400.0,0.449630497509
23755,P1706,g,rand,500.0,0.414632908586
23756,P1706,g,rand,600.0,0.272682854176
23757,P1706,g,rand,700.0,0.22667737342
23758,P1706,g,rand,800.0,0.126857009444
23759,P1706,g,rand,900.0,0.100708174504
23760,P1707,f,rand,50.0,2.29251152463
23761,P1707,f,rand,100.0,1.58007197267
23762,P1707,f,rand,200.0,0.836818027009
23763,P1707,f,rand,300.0,0.655709166184
23764,P1707,f,rand,400.0,0.444665626865
23765,P1707,f,rand,500.0,0.368419946332
23766,P1707,f,rand,600.0,0.297972092058
23767,P1707,f,rand,700.0,0.180594971706
23768,P1707,f,rand,800.0,0.169232377986
23769,P1707,f,rand,900.0,0.225482247713
23770,P1707,g,loos,50.0,2.41211259704
23771,P1707,g,loos,100.0,1.21535016734
23772,P1707,g,loos,200.0,0.900116303002
23773,P1707,g,loos,300.0,0.544910874051
23774,P1707,g,loos,400.0,0.587573067603
23775,P1707,g,loos,500.0,0.635339447479
23776,P1707,g,loos,600.0,0.456381218203
23777,P1707,g,loos,700.0,0.474157458657
23778,P1707,g,loos,800.0,0.42973832171
23779,P1707,g,loos,900.0,0.41537810348
23780,P1708,e,rand,50.0,1.74803975472
23781,P1708,e,rand,100.0,1.25372103371
23782,P1708,e,rand,200.0,1.01740341857
23783,P1708,e,rand,300.0,0.997654074781
23784,P1708,e,rand,400.0,0.706639959132
23785,P1708,e,rand,500.0,0.673279297303
23786,P1708,e,rand,600.0,0.726108118216
23787,P1708,e,rand,700.0,0.524678243239
23788,P1708,e,rand,800.0,0.588140241015
23789,P1708,e,rand,900.0,0.601687262302
23790,P1708,g,loos,50.0,1.81490832337
23791,P1708,g,loos,100.0,1.44368762234
23792,P1708,g,loos,200.0,1.13043937723
23793,P1708,g,loos,300.0,0.734341181405
23794,P1708,g,loos,400.0,0.766988503614
23795,P1708,g,loos,500.0,0.607821636257
23796,P1708,g,loos,600.0,0.453619773494
23797,P1708,g,loos,700.0,0.42915870973
23798,P1708,g,loos,800.0,0.419451804389
23799,P1708,g,loos,900.0,0.35456473839
23800,P1709,d,rand,50.0,1.89349282664
23801,P1709,d,rand,100.0,1.53921375975
23802,P1709,d,rand,200.0,0.967334850732
23803,P1709,d,rand,300.0,0.799234765268
23804,P1709,d,rand,400.0,0.620801906484
23805,P1709,d,rand,500.0,0.661911554675
23806,P1709,d,rand,600.0,0.362981085895
23807,P1709,d,rand,700.0,0.428230663397
23808,P1709,d,rand,800.0,0.32519516775
